Date,original,trend,seasonal,residual
2005-03-30,92.0,90.9,1.0034161125842507,1.008655529274284
2005-03-31,96.0,90.85,0.9998177584024708,1.0568794538502582
2005-04-01,93.0,90.81666666666666,1.0001934021506353,1.0238430950037811
2005-04-02,94.0,90.83333333333333,0.9986313193632989,1.0362807226804205
2005-04-03,94.0,90.9,1.0065898436417788,1.0273334435798724
2005-04-04,87.0,90.95,0.9932486936526556,0.9630715346702989
2005-04-05,91.0,90.86666666666667,0.993150045021335,1.0083746725391871
2005-04-06,88.0,90.64999999999999,0.9937226269374363,0.976899044801078
2005-04-07,88.0,90.50000000000001,0.9860614780038426,0.9861207564625555
2005-04-08,93.0,90.46666666666667,0.995993056786311,1.0321386687128882
2005-04-09,88.0,90.41666666666667,1.0017332983234812,0.9715878378304952
2005-04-10,88.0,90.25000000000001,0.9934812906356874,0.9814671511867685
2005-04-11,91.0,90.10000000000001,1.000986229393657,1.0089938018754385
2005-04-12,89.0,90.08333333333331,1.0011392482052086,0.986849831158397
2005-04-13,90.0,90.08333333333333,1.0039797621762572,0.9951146111293829
2005-04-14,91.0,90.06666666666666,1.0031307569657597,1.0072093665601813
2005-04-15,89.0,89.99999999999999,1.0003687509876233,0.9885243695513272
2005-04-16,90.0,89.91666666666666,1.0015581073287847,0.9993696588696644
2005-04-17,88.0,89.81666666666666,1.0029281868409354,0.9769130290388278
2005-04-18,90.0,89.73333333333332,1.008725261671498,0.9942962730408041
2005-04-19,88.0,89.78333333333333,1.003915093817845,0.9763150029050024
2005-04-20,84.0,89.88333333333333,1.0062085152939593,0.9287784450896824
2005-04-21,87.0,89.93333333333332,0.9969786774805744,0.9703148810505702
2005-04-22,90.0,89.9,1.0051357501313947,0.9959971545350084
2005-04-23,89.0,89.71666666666667,0.9996515586029546,0.9923576677731977
2005-04-24,90.0,89.61666666666666,1.0069256575503984,0.9973700348353673
2005-04-25,86.0,89.61666666666666,0.9987825293984538,0.960812684760614
2005-04-26,92.0,89.5,0.9898268476794001,1.0384977567579547
2005-04-27,94.0,89.41666666666664,0.9994835286305949,1.0518013800055046
2005-04-28,93.0,89.39999999999999,1.0042366123415183,1.0358798350821998
2005-04-29,90.0,89.41666666666666,1.0034161125842507,1.0030970726114818
2005-04-30,94.0,89.58333333333333,0.9998177584024708,1.0494935869692814
2005-05-01,90.0,89.8,1.0001934021506353,1.0020333760822622
2005-05-02,91.0,89.86666666666667,0.9986313193632989,1.013999116921354
2005-05-03,92.0,89.85,1.0065898436417788,1.0172254137474703
2005-05-04,92.0,89.86666666666666,0.9932486936526556,1.0306974264811546
2005-05-05,92.0,89.9,0.993150045021335,1.0304176022827471
2005-05-06,90.0,89.95,0.9937226269374363,1.0068764031797455
2005-05-07,84.0,89.88333333333334,0.9860614780038426,0.9477550853751934
2005-05-08,86.0,89.71666666666667,0.995993056786311,0.9624296873760801
2005-05-09,89.0,89.54999999999998,1.0017332983234812,0.9921385077756395
2005-05-10,87.0,89.5333333333333,0.9934812906356874,0.97808096328573
2005-05-11,85.0,89.58333333333331,1.000986229393657,0.9479023601324466
2005-05-12,90.0,89.53333333333333,1.0011392482052086,1.0040683284257994
2005-05-13,88.0,89.51666666666665,1.0039797621762572,0.9791603335558859
2005-05-14,94.0,89.53333333333332,1.0031307569657597,1.0466116231247387
2005-05-15,96.0,89.48333333333332,1.0003687509876233,1.0724300199761176
2005-05-16,96.0,89.44999999999999,1.0015581073287847,1.071555666773858
2005-05-17,86.0,89.44999999999999,1.0029281868409354,0.958623937022886
2005-05-18,91.0,89.43333333333332,1.008725261671498,1.0087163896109326
2005-05-19,88.0,89.39999999999999,1.003915093817845,0.9805012902030664
2005-05-20,86.0,89.33333333333333,1.0062085152939593,0.9567465913195284
2005-05-21,88.0,89.23333333333333,0.9969786774805744,0.9891671510764346
2005-05-22,85.0,89.21666666666664,1.0051357501313947,0.9478687659728836
2005-05-23,84.0,89.31666666666666,0.9996515586029546,0.9408017833117918
2005-05-24,85.0,89.18333333333332,1.0069256575503984,0.9465374853533721
2005-05-25,90.0,89.06666666666666,0.9987825293984538,1.0117107700359542
2005-05-26,91.0,89.24999999999999,0.9898268476794001,1.0300870758634957
2005-05-27,92.0,89.35,0.9994835286305949,1.0301907097816716
2005-05-28,94.0,89.19999999999997,1.0042366123415183,1.0493659026588524
2005-05-29,90.0,88.96666666666665,1.0034161125842507,1.0081708120195954
2005-05-30,91.0,88.76666666666667,0.9998177584024708,1.0253464552183782
2005-05-31,91.0,88.46666666666667,1.0001934021506353,1.0284371191495894
2005-06-01,90.0,88.26666666666667,0.9986313193632989,1.0210349329778117
2005-06-02,92.0,88.33333333333333,1.0065898436417788,1.034690982172191
2005-06-03,90.0,88.38333333333334,0.9932486936526556,1.0252130605374619
2005-06-04,90.0,88.5,0.993150045021335,1.0239632547371296
2005-06-05,86.0,88.60000000000002,0.9937226269374363,0.9767862794178024
2005-06-06,87.0,88.60000000000001,0.9860614780038426,0.995821590397077
2005-06-07,89.0,88.66666666666667,0.995993056786311,1.0077975861950168
2005-06-08,78.0,88.81666666666666,1.0017332983234812,0.8766939763088206
2005-06-09,91.0,88.91666666666666,0.9934812906356874,1.030145396512201
2005-06-10,92.0,88.85,1.000986229393657,1.03443282263673
2005-06-11,89.0,88.7,1.0011392482052086,1.0022403865860832
2005-06-12,80.0,88.56666666666665,1.0039797621762572,0.8996938022254533
2005-06-13,88.0,88.51666666666665,1.0031307569657597,0.9910602889015904
2005-06-14,90.0,88.43333333333331,1.0003687509876233,1.0173406480726612
2005-06-15,84.0,88.3,1.0015581073287847,0.9498224529309897
2005-06-16,86.0,88.2,1.0029281868409354,0.972209877173437
2005-06-17,95.0,88.10000000000001,1.008725261671498,1.068992848477972
2005-06-18,87.0,87.96666666666668,1.003915093817845,0.9851540186031307
2005-06-19,94.0,87.80000000000001,1.0062085152939593,1.0640091172909518
2005-06-20,86.0,87.71666666666667,0.9969786774805744,0.9834005832100552
2005-06-21,87.0,87.68333333333335,1.0051357501313947,0.9871371152207641
2005-06-22,86.0,87.56666666666668,0.9996515586029546,0.982451196100111
2005-06-23,92.0,87.63333333333333,1.0069256575503984,1.042608085694812
2005-06-24,89.0,87.68333333333332,0.9987825293984538,1.0162534152810416
2005-06-25,88.0,87.51666666666664,0.9898268476794001,1.015857227885246
2005-06-26,86.0,87.34999999999998,0.9994835286305949,0.9850536861991168
2005-06-27,92.0,87.46666666666664,1.0042366123415183,1.0473918749488689
2005-06-28,89.0,87.6833333333333,1.0034161125842507,1.0115605518931625
2005-06-29,87.0,87.76666666666664,0.9998177584024708,0.9914453996462864
2005-06-30,87.0,87.88333333333331,1.0001934021506353,0.9897573745470994
2005-07-01,88.0,87.94999999999999,0.9986313193632989,1.0019398404911108
2005-07-02,88.0,87.80000000000001,1.0065898436417788,0.9957162896675369
2005-07-03,86.0,87.68333333333334,0.9932486936526556,0.9874688334760898
2005-07-04,84.0,87.58333333333334,0.993150045021335,0.9657015966655021
2005-07-05,87.0,87.48333333333333,0.9937226269374363,1.0007572648178797
2005-07-06,84.0,87.50000000000001,0.9860614780038426,0.9735701286530318
2005-07-07,85.0,87.50000000000001,0.995993056786311,0.9753366901602708
2005-07-08,86.0,87.31666666666666,1.0017332983234812,0.983216578762033
2005-07-09,86.0,86.98333333333332,0.9934812906356874,0.9951824575331534
2005-07-10,87.0,86.71666666666667,1.000986229393657,1.0022788688809288
2005-07-11,84.0,86.45,1.0011392482052086,0.9705542168787034
2005-07-12,92.0,86.05000000000003,1.0039797621762572,1.0649077657911998
2005-07-13,89.0,85.73333333333335,1.0031307569657597,1.03486274012467
2005-07-14,94.0,85.68333333333337,1.0003687509876233,1.0966584343627752
2005-07-15,87.0,85.6166666666667,1.0015581073287847,1.014576471211818
2005-07-16,87.0,85.43333333333335,1.0029281868409354,1.015364707714794
2005-07-17,85.0,85.2666666666667,1.008725261671498,0.9882498184223644
2005-07-18,90.0,85.26666666666668,1.003915093817845,1.0513958056241386
2005-07-19,85.0,85.26666666666667,1.0062085152939593,0.9907216461924676
2005-07-20,89.0,85.18333333333334,0.9969786774805744,1.047971581995223
2005-07-21,85.0,85.16666666666666,1.0051357501313947,0.9929435429066233
2005-07-22,88.0,85.19999999999999,0.9996515586029546,1.033223867733192
2005-07-23,79.0,85.16666666666666,1.0069256575503984,0.9212129495704977
2005-07-24,82.0,85.08333333333331,0.9987825293984538,0.964935799577572
2005-07-25,79.0,84.93333333333331,0.9898268476794001,0.9397010087823086
2005-07-26,79.0,84.79999999999997,0.9994835286305949,0.932085168888484
2005-07-27,75.0,84.61666666666666,1.0042366123415183,0.8826109264712015
2005-07-28,87.0,84.38333333333331,1.0034161125842507,1.0274992299839187
2005-07-29,86.0,84.09999999999998,0.9998177584024708,1.0227785449957212
2005-07-30,84.0,83.95,1.0001934021506353,1.0004021126945561
2005-07-31,80.0,84.03333333333333,0.9986313193632989,0.9533079474724301
2005-08-01,86.0,84.05,1.0065898436417788,1.0165018874076088
2005-08-02,88.0,83.91666666666667,0.9932486936526556,1.0557873279987953
2005-08-03,82.0,83.78333333333333,0.993150045021335,0.9854653324882101
2005-08-04,84.0,83.71666666666667,0.9937226269374363,1.0097228385620174
2005-08-05,86.0,83.78333333333332,0.9860614780038426,1.0409666682932264
2005-08-06,85.0,83.93333333333331,0.995993056786311,1.0167826893052867
2005-08-07,84.0,84.14999999999998,1.0017332983234812,0.9964902539192207
2005-08-08,83.0,84.46666666666665,0.9934812906356874,0.9890836975432692
2005-08-09,81.0,84.81666666666665,1.000986229393657,0.9540600604363827
2005-08-10,82.0,85.28333333333332,1.0011392482052086,0.9604067377692624
2005-08-11,83.0,85.76666666666665,1.0039797621762572,0.9639058195617053
2005-08-12,84.0,86.0,1.0031307569657597,0.9736957811969982
2005-08-13,82.0,85.98333333333335,1.0003687509876233,0.9533216541776618
2005-08-14,90.0,86.03333333333333,1.0015581073287847,1.0444787504071753
2005-08-15,89.0,86.21666666666667,1.0029281868409354,1.0292691156455538
2005-08-16,84.0,86.41666666666667,1.008725261671498,0.963626819372853
2005-08-17,83.0,86.53333333333335,1.003915093817845,0.9554273629313619
2005-08-18,84.0,86.60000000000002,1.0062085152939593,0.9639919465682555
2005-08-19,86.0,86.83333333333331,0.9969786774805744,0.9934044663022115
2005-08-20,92.0,87.1,1.0051357501313947,1.050860220146466
2005-08-21,90.0,87.28333333333333,0.9996515586029546,1.031484101469194
2005-08-22,90.0,87.45,1.0069256575503984,1.0220809371659558
2005-08-23,90.0,87.56666666666668,0.9987825293984538,1.029041179115367
2005-08-24,92.0,87.71666666666668,0.9898268476794001,1.0596110495516275
2005-08-25,94.0,87.79999999999998,0.9994835286305949,1.071168261907656
2005-08-26,89.0,87.85000000000001,1.0042366123415183,1.0088165305983476
2005-08-27,87.0,87.93333333333332,1.0034161125842507,0.9860175514421115
2005-08-28,85.0,88.03333333333332,0.9998177584024708,0.965719349026784
2005-08-29,88.0,88.04999999999998,1.0001934021506353,0.999238885879547
2005-08-30,87.0,87.94999999999999,0.9986313193632989,0.99055416048553
2005-08-31,91.0,87.88333333333331,1.0065898436417788,1.0286848108527604
2005-09-01,90.0,87.8333333333333,0.9932486936526556,1.0316328007647366
2005-09-02,84.0,87.74999999999997,0.993150045021335,0.9638674055987114
2005-09-03,96.0,87.63333333333331,0.9937226269374363,1.1023937006133815
2005-09-04,90.0,87.46666666666665,0.9860614780038426,1.043508379129822
2005-09-05,92.0,87.33333333333333,0.995993056786311,1.0576731507575459
2005-09-06,87.0,87.3,1.0017332983234812,0.9948392207297373
2005-09-07,87.0,87.38333333333333,0.9934812906356874,1.002145896389651
2005-09-08,86.0,87.46666666666668,1.000986229393657,0.9822629707030648
2005-09-09,82.0,87.36666666666667,1.0011392482052086,0.9375050128129176
2005-09-10,86.0,87.21666666666667,1.0039797621762572,0.98214137777623
2005-09-11,86.0,87.16666666666666,1.0031307569657597,0.9835364651369845
2005-09-12,86.0,87.2,1.0003687509876233,0.9858749897339542
2005-09-13,87.0,87.20000000000002,1.0015581073287847,0.9961543066924905
2005-09-14,86.0,87.18333333333335,1.0029281868409354,0.9835470598359448
2005-09-15,83.0,87.18333333333334,1.008725261671498,0.943782077202766
2005-09-16,81.0,87.2,1.003915093817845,0.9252765381146377
2005-09-17,81.0,87.36666666666666,1.0062085152939593,0.9214064844930624
2005-09-18,82.0,87.43333333333332,0.9969786774805744,0.9406995719742854
2005-09-19,86.0,87.31666666666665,1.0051357501313947,0.9798883248166909
2005-09-20,88.0,87.19999999999999,0.9996515586029546,1.0095260726016968
2005-09-21,90.0,87.19999999999999,1.0069256575503984,1.0250112150821427
2005-09-22,95.0,87.41666666666664,0.9987825293984538,1.0880739831201214
2005-09-23,92.0,87.76666666666667,0.9898268476794001,1.0590073972256393
2005-09-24,88.0,88.19999999999999,0.9994835286305949,0.9982479928117084
2005-09-25,86.0,88.61666666666666,1.0042366123415183,0.966377902169667
2005-09-26,87.0,88.91666666666667,1.0034161125842507,0.9751131399078874
2005-09-27,87.0,89.11666666666666,0.9998177584024708,0.9764263090587887
2005-09-28,86.0,89.26666666666665,1.0001934021506353,0.9632192378401913
2005-09-29,88.0,89.39999999999998,0.9986313193632989,0.9856891383802373
2005-09-30,90.0,89.61666666666665,1.0065898436417788,0.9977027728734609
2005-10-01,92.0,89.94999999999997,0.9932486936526556,1.0297425465233254
2005-10-02,92.0,90.2833333333333,0.993150045021335,1.0260425598510505
2005-10-03,92.0,90.61666666666665,0.9937226269374363,1.0216792332626654
2005-10-04,87.0,90.84999999999997,0.9860614780038426,0.9711589753349594
2005-10-05,88.0,90.89999999999998,0.995993056786311,0.9719915245239227
2005-10-06,91.0,90.93333333333334,1.0017332983234812,0.9990015700833315
2005-10-07,96.0,90.91666666666666,0.9934812906356874,1.062840354705712
2005-10-08,98.0,90.83333333333331,1.000986229393657,1.0778360889363543
2005-10-09,96.0,90.89999999999998,1.0011392482052086,1.0549038132851036
2005-10-10,97.0,91.03333333333333,1.0039797621762572,1.0613199558484245
2005-10-11,93.0,91.05,1.0031307569657597,1.0182289764929777
2005-10-12,91.0,91.08333333333331,1.0003687509876233,0.9987168091070289
2005-10-13,91.0,91.1,1.0015581073287847,0.9973483294177488
2005-10-14,90.0,91.04999999999998,1.0029281868409354,0.9855819068238438
2005-10-15,92.0,91.05,1.008725261671498,1.0016937871595895
2005-10-16,92.0,91.11666666666666,1.003915093817845,1.0057568982068668
2005-10-17,90.0,91.16666666666667,1.0062085152939593,0.9811116781866003
2005-10-18,93.0,91.15,0.9969786774805744,1.023388200847505
2005-10-19,89.0,91.23333333333332,1.0051357501313947,0.9705362115637629
2005-10-20,88.0,91.41666666666664,0.9996515586029546,0.9629608772747635
2005-10-21,92.0,91.48333333333332,1.0069256575503984,0.9987307915072547
2005-10-22,92.0,91.35,0.9987825293984538,1.0083431179765183
2005-10-23,90.0,91.09999999999998,0.9898268476794001,0.9980789661009553
2005-10-24,94.0,90.89999999999998,0.9994835286305949,1.034637771127527
2005-10-25,88.0,90.71666666666664,1.0042366123415183,0.9659608776657422
2005-10-26,86.0,90.61666666666663,1.0034161125842507,0.9458217528706838
2005-10-27,90.0,90.64999999999998,0.9998177584024708,0.9930105320838662
2005-10-28,84.0,90.68333333333331,1.0001934021506353,0.9261211986110055
2005-10-29,87.0,90.76666666666665,0.9986313193632989,0.9598153332504851
2005-10-30,91.0,90.8,1.0065898436417788,0.9956415212236792
2005-10-31,95.0,90.76666666666667,0.9932486936526556,1.0537539513258767
2005-11-01,92.0,90.83333333333333,0.993150045021335,1.0198298250849798
2005-11-02,91.0,90.83333333333334,0.9937226269374363,1.0081634806614859
2005-11-03,93.0,90.81666666666668,0.9860614780038426,1.0385164934475588
2005-11-04,93.0,90.98333333333333,0.995993056786311,1.0262774672602228
2005-11-05,90.0,91.11666666666667,1.0017332983234812,0.986035555940476
2005-11-06,89.0,91.10000000000001,0.9934812906356874,0.9833586375012378
2005-11-07,90.0,91.06666666666668,1.000986229393657,0.9873132519035199
2005-11-08,92.0,91.0,1.0011392482052086,1.0098385542285557
2005-11-09,90.0,90.95,1.0039797621762572,0.9856321189580931
2005-11-10,94.0,91.0,1.0031307569657597,1.0297431574040468
2005-11-11,92.0,91.06666666666666,1.0003687509876233,1.009876508943317
2005-11-12,92.0,91.2,1.0015581073287847,1.0072026000718184
2005-11-13,94.0,91.4,1.0029281868409354,1.0254436987519122
2005-11-14,90.0,91.5,1.008725261671498,0.9750985672225299
2005-11-15,92.0,91.55,1.003915093817845,1.0009963521749392
2005-11-16,94.0,91.56666666666666,1.0062085152939593,1.0202402675443638
2005-11-17,89.0,91.54999999999998,0.9969786774805744,0.9750924368428155
2005-11-18,92.0,91.49999999999999,1.0051357501313947,1.0003270510902427
2005-11-19,95.0,91.34999999999998,0.9996515586029546,1.0403187024720675
2005-11-20,93.0,91.33333333333331,1.0069256575503984,1.0112446410985578
2005-11-21,90.0,91.41666666666666,0.9987825293984538,0.98570325525472
2005-11-22,90.0,91.49999999999999,0.9898268476794001,0.9937157793639019
2005-11-23,90.0,91.56666666666668,0.9994835286305949,0.9833983229977338
2005-11-24,89.0,91.60000000000001,1.0042366123415183,0.967516727216865
2005-11-25,88.0,91.63333333333333,1.0034161125842507,0.957079725801974
2005-11-26,92.0,91.73333333333335,0.9998177584024708,1.0030897814284185
2005-11-27,90.0,91.83333333333334,1.0001934021506353,0.9798467931635623
2005-11-28,93.0,91.8,0.9986313193632989,1.0144603676867903
2005-11-29,91.0,91.84999999999998,1.0065898436417788,0.9842596638770832
2005-11-30,98.0,91.94999999999999,0.9932486936526556,1.0730410575049962
2005-12-01,90.0,91.96666666666665,0.993150045021335,0.9853651472733161
2005-12-02,92.0,92.06666666666666,0.9937226269374363,1.00558834019716
2005-12-03,89.0,92.15,0.9860614780038426,0.9794689529087521
2005-12-04,88.0,92.05,0.995993056786311,0.9598482300839168
2005-12-05,94.0,91.96666666666667,1.0017332983234812,1.0203409047696403
2005-12-06,90.0,92.0,0.9934812906356874,0.9846797104143441
2005-12-07,94.0,92.08333333333333,1.000986229393657,1.019808714308051
2005-12-08,92.0,92.11666666666666,1.0011392482052086,0.9975969795708186
2005-12-09,92.0,92.14999999999999,1.0039797621762572,0.9944146852559173
2005-12-10,94.0,92.26666666666665,1.0031307569657597,1.0156065100119394
2005-12-11,98.0,92.3333333333333,1.0003687509876233,1.0609806035098415
2005-12-12,92.0,92.39999999999996,1.0015581073287847,0.994122046824133
2005-12-13,92.0,92.39999999999998,1.0029281868409354,0.9927639971982455
2005-12-14,95.0,92.33333333333331,1.008725261671498,1.0199812630062386
2005-12-15,93.0,92.21666666666665,1.003915093817845,1.0045615349645516
2005-12-16,94.0,92.11666666666665,1.0062085152939593,1.0141487298514087
2005-12-17,95.0,92.13333333333331,0.9969786774805744,1.034239096936273
2005-12-18,91.0,92.21666666666665,1.0051357501313947,0.9817643377957048
2005-12-19,90.0,92.36666666666666,0.9996515586029546,0.9747171128462954
2005-12-20,93.0,92.36666666666666,1.0069256575503984,0.9999315469541855
2005-12-21,92.0,92.33333333333333,0.9987825293984538,0.9976044457814617
2005-12-22,93.0,92.36666666666663,0.9898268476794001,1.0172049109223056
2005-12-23,89.0,92.38333333333333,0.9994835286305949,0.9638750464107082
2005-12-24,92.0,92.41666666666666,1.0042366123415183,0.9912917150102188
2005-12-25,92.0,92.39999999999999,1.0034161125842507,0.9922812512016498
2005-12-26,92.0,92.31666666666665,0.9998177584024708,0.9967514275107452
2005-12-27,94.0,92.23333333333332,1.0001934021506353,1.0189572502331758
2005-12-28,89.0,92.18333333333332,0.9986313193632989,0.9667905933214684
2005-12-29,91.0,92.08333333333331,1.0065898436417788,0.9817656122401096
2005-12-30,91.0,91.94999999999999,0.9932486936526556,0.9963952676832107
2005-12-31,91.0,91.86666666666666,0.993150045021335,0.9973981702981947
2006-01-01,92.0,91.78333333333332,0.9937226269374363,1.008692571499748
2006-01-02,94.0,91.74999999999997,0.9860614780038426,1.0390053598249893
2006-01-03,92.0,91.78333333333332,0.995993056786311,1.0063931922951772
2006-01-04,90.0,91.79999999999998,1.0017332983234812,0.9786957850992345
2006-01-05,92.0,91.74999999999999,0.9934812906356874,1.0093041560940974
2006-01-06,94.0,91.66666666666666,1.000986229393657,1.0244442084639966
2006-01-07,93.0,91.64999999999998,1.0011392482052086,1.0135752371304192
2006-01-08,93.0,91.69999999999996,1.0039797621762572,1.010156480478516
2006-01-09,92.0,91.68333333333332,1.0031307569657597,1.00032215192441
2006-01-10,95.0,91.66666666666664,1.0003687509876233,1.0359816171191643
2006-01-11,90.0,91.64999999999999,1.0015581073287847,0.9804690506640916
2006-01-12,91.0,91.61666666666666,1.0029281868409354,0.9903690701697044
2006-01-13,90.0,91.56666666666666,1.008725261671498,0.9743886301513813
2006-01-14,90.0,91.4,1.003915093817845,0.9808426224604474
2006-01-15,92.0,91.28333333333335,1.0062085152939593,1.0016323634808688
2006-01-16,92.0,91.21666666666667,0.9969786774805744,1.0116441150595012
2006-01-17,92.0,91.06666666666668,1.0051357501313947,1.0050870260771287
2006-01-18,91.0,90.9,0.9996515586029546,1.0014490563192546
2006-01-19,93.0,90.83333333333334,1.0069256575503984,1.0168111253614853
2006-01-20,89.0,90.78333333333335,0.9987825293984538,0.9815511690459994
2006-01-21,91.0,90.65,0.9898268476794001,1.014178395155179
2006-01-22,90.0,90.48333333333335,0.9994835286305949,0.995172294446408
2006-01-23,94.0,90.36666666666667,1.0042366123415183,1.0358182056492393
2006-01-24,89.0,90.33333333333334,1.0034161125842507,0.981885620573787
2006-01-25,94.0,90.21666666666667,0.9998177584024708,1.042125998514666
2006-01-26,91.0,90.08333333333334,1.0001934021506353,1.0099804307948232
2006-01-27,90.0,89.98333333333335,0.9986313193632989,1.0015560298296888
2006-01-28,87.0,89.91666666666666,1.0065898436417788,0.961228214287781
