Date,Year,Month,Day,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
2007-03-31,2007,3,31,23,32.4,25.1,94,25,1,0,0,0,N 
2007-04-01,2007,4,1,23,31.4,26.7,91,2,3.1,2,0,0,S 
2007-04-02,2007,4,2,23,32.4,26.1,92,19,0,0,0,0,N 
2007-04-03,2007,4,3,22,33.8,25.5,90,2,6,4,315,2,S 
2007-04-04,2007,4,4,23,33.4,27.4,86,36,7.8,2,0,0,E 
2007-04-05,2007,4,5,23,33.6,27.6,84,28,0,0,0,0,N 
2007-04-06,2007,4,6,25,33.6,26.6,89,8888,0.6,6,0,0,NW
2007-04-07,2007,4,7,22,33.6,26.7,88,8888,6.2,4,0,0,W 
2007-04-08,2007,4,8,22,33.4,26.6,89,8888,3.7,0,0,0,N 
2007-04-09,2007,4,9,22,33.6,26.8,90,57,3,0,0,0,N 
2007-04-10,2007,4,10,23,33.6,26.9,89,8888,5,0,0,0,N 
2007-04-11,2007,4,11,25,31.2,26,91,8888,2.7,3,0,0,W 
2007-04-12,2007,4,12,23,30.6,24.8,94,2,4.5,3,0,0,W 
2007-04-13,2007,4,13,24,31.6,26.3,92,31,1,4,360,3,SE
2007-04-14,2007,4,14,23,33.2,27.4,89,8888,6.4,2,0,0,NW
2007-04-15,2007,4,15,24,33.4,27.1,91,2,6,4,0,0,SE
2007-04-16,2007,4,16,24,33.4,26.2,92,2,1.4,3,0,0,W 
2007-04-17,2007,4,17,22,33.2,27,86,19,6.6,3,0,0,NW
2007-04-18,2007,4,18,23,34,27.4,89,8888,6.3,2,0,0,SE
2007-04-19,2007,4,19,24,32.8,27.4,89,0,3.1,2,0,0,S 
2007-04-20,2007,4,20,23,33.4,27.3,88,8888,6.8,0,0,0,N 
2007-04-21,2007,4,21,24,33.4,28,90,8888,3.9,0,0,0,N 
2007-04-22,2007,4,22,23,33.4,26.7,88,13,2.6,0,0,0,N 
2007-04-23,2007,4,23,24,33.4,26.6,89,8888,-,4,180,3,NW
2007-04-24,2007,4,24,23,33.4,27.2,86,8888,0.8,0,0,0,N 
2007-04-25,2007,4,25,23,33.2,25.9,91,47,4.2,2,0,0,SE
2007-04-26,2007,4,26,23,33.4,26.6,86,16,2,4,0,0,N 
2007-04-27,2007,4,27,25,31.4,26.3,92,2,3.5,4,315,0,NW
2007-04-28,2007,4,28,23,31.6,25.9,91,8888,2,3,0,0,W 
2007-04-29,2007,4,29,23,32,27,88,8888,1.4,4,0,0,S 
2007-04-30,2007,4,30,23,34.8,27.2,92,0,6,0,0,0,N 
2007-05-01,2007,5,1,24,34.6,26.8,88,8888,2.4,4,180,3,S 
2007-05-02,2007,5,2,24,34.4,27.2,87,8888,3.3,2,0,0,N 
2007-05-03,2007,5,3,23,34.8,26.1,88,8888,0,3,0,0,S 
2007-05-04,2007,5,4,23,31.6,26.7,85,8,0,3,0,0,N 
2007-05-05,2007,5,5,23,34,27.4,84,8888,4.2,5,0,0,N 
2007-05-06,2007,5,6,24,35.5,28.1,86,8888,3.2,0,0,0,N 
2007-05-07,2007,5,7,23,34.6,27.5,86,8888,4.3,3,180,2,S 
2007-05-08,2007,5,8,24,35,27.8,88,8888,5,4,0,0,S 
2007-05-09,2007,5,9,24,33,24.8,94,8888,2.2,5,270,4,W 
2007-05-10,2007,5,10,23,29.4,25.1,91,147,0,4,315,2,S 
2007-05-11,2007,5,11,23,33.2,27.7,84,15,3.2,3,0,0,NW
2007-05-12,2007,5,12,25,34.6,27.8,84,8888,4.6,3,0,0,SE
2007-05-13,2007,5,13,24,33.2,27.6,86,1,1.4,3,0,0,S 
2007-05-14,2007,5,14,23,31.4,26,91,8888,2,3,0,0,S 
2007-05-15,2007,5,15,23,31.6,25.7,91,9,0.6,4,0,0,N 
2007-05-16,2007,5,16,23,33.6,26.3,90,16,2.8,5,0,0,S 
2007-05-17,2007,5,17,23,34.6,27.1,86,8888,7,5,315,2,N 
2007-05-18,2007,5,18,23,33,27.4,84,8888,5.4,0,0,0,N 
2007-05-19,2007,5,19,22,33,27.1,86,8888,7.3,4,135,2,SE
2007-05-20,2007,5,20,23,33.4,27.4,88,8888,7,5,135,2,SE
2007-05-21,2007,5,21,23,33.6,26.5,94,8888,6.4,3,0,0,SE
2007-05-22,2007,5,22,23,32.8,27.1,88,8888,6.7,0,0,0,N 
2007-05-23,2007,5,23,24,33.8,26.7,90,2,5.7,3,0,0,SE
2007-05-24,2007,5,24,23,33.6,26.4,90,15,2.2,3,0,0,SE
2007-05-25,2007,5,25,23,33,27,90,8888,3.5,4,0,0,SE
2007-05-26,2007,5,26,23,33.6,27.5,88,8888,4,0,0,0,N 
2007-05-27,2007,5,27,23,33.6,28,83,1,5.6,0,0,0,N 
2007-05-28,2007,5,28,24,33,27.7,86,8888,4.5,3,0,0,SE
2007-05-29,2007,5,29,-,-,26.9,88,8888,6.8,5,270,4,S 
2007-05-30,2007,5,30,-,-,27.3,84,8888,5.9,4,0,0,W 
2007-05-31,2007,5,31,-,-,26.2,91,8888,1.3,4,0,0,SE
2007-06-01,2007,6,1,23,34,26,91,8888,2.1,-,-,-,-
2007-06-02,2007,6,2,22,34,26,89,0,5.4,-,-,-,-
2007-06-03,2007,6,3,22,34.2,26.1,93,8888,6,-,-,-,-
2007-06-04,2007,6,4,22,34.2,26,92,8888,0,-,-,-,-
2007-06-05,2007,6,5,23,34.2,26.8,87,8888,4.4,-,-,-,-
2007-06-06,2007,6,6,23,31.6,25.8,89,8888,-,-,-,-,-
2007-06-07,2007,6,7,22,35,26.8,83,8888,6.6,-,-,-,-
2007-06-08,2007,6,8,22,35,26.2,93,2,4,-,-,-,-
2007-06-09,2007,6,9,22,34.8,27.1,88,3,3.9,-,-,-,-
2007-06-10,2007,6,10,23,35,26.3,92,9,2,-,-,-,-
2007-06-11,2007,6,11,23,33.6,26.7,83,8888,5.3,-,-,-,-
2007-06-12,2007,6,12,23,35,27.4,90,13,3.7,-,-,-,-
2007-06-13,2007,6,13,23,32.8,26.1,91,8888,4.8,-,-,-,-
2007-06-14,2007,6,14,23,31.4,27,90,0,0,-,-,-,-
2007-06-15,2007,6,15,24,33.4,26.2,91,0,4.2,-,-,-,-
2007-06-16,2007,6,16,23,33.6,25.9,90,8,0,-,-,-,-
2007-06-17,2007,6,17,24,30.2,27,85,8888,0,-,-,-,-
2007-06-18,2007,6,18,23,30.6,26,85,8,0,-,-,-,-
2007-06-19,2007,6,19,23,30.6,26.1,90,1,0,-,-,-,-
2007-06-20,2007,6,20,23,31.6,28,90,8888,0,-,-,-,-
2007-06-21,2007,6,21,23,33.2,27.9,94,8888,2.2,-,-,-,-
2007-06-22,2007,6,22,24,33.8,27.9,84,8888,7,-,-,-,-
2007-06-23,2007,6,23,24,33.2,28,86,8888,4.1,-,-,-,-
2007-06-24,2007,6,24,24,34.2,27.2,91,8888,5.5,-,-,-,-
2007-06-25,2007,6,25,24,34.2,27.3,89,8888,0,-,-,-,-
2007-06-26,2007,6,26,24,33.6,28.1,82,8888,2,-,-,-,-
2007-06-27,2007,6,27,24,31.4,26.4,85,1,1,-,-,-,-
2007-06-28,2007,6,28,24,34,28.3,77,3,5.5,-,-,-,-
2007-06-29,2007,6,29,25,35.4,28.6,78,8888,1.6,-,-,-,-
2007-06-30,2007,6,30,21,35.4,26.5,86,8888,7.8,-,-,-,-
2007-07-01,2007,7,1,21,35.2,27.1,84,8888,6.1,-,-,-,-
2007-07-02,2007,7,2,21,35.8,27.2,86,8888,6.9,-,-,-,-
2007-07-03,2007,7,3,21,35.8,28.5,81,8888,5.8,-,-,-,-
2007-07-04,2007,7,4,23,35.6,28.4,85,8888,7,-,-,-,-
2007-07-05,2007,7,5,23,36,28.7,82,8888,7.7,-,-,-,-
2007-07-06,2007,7,6,23,35.4,30,77,8888,6.1,-,-,-,-
2007-07-07,2007,7,7,24,35.4,25.7,90,8888,4.1,-,-,-,-
2007-07-08,2007,7,8,28,33.4,28.7,73,14,0,-,-,-,-
2007-07-09,2007,7,9,23,32.2,28.2,80,8888,1.3,-,-,-,-
2007-07-10,2007,7,10,24,33,29.3,79,8888,0,-,-,-,-
2007-07-11,2007,7,11,24,35.2,28.6,68,8888,6.4,-,-,-,-
2007-07-12,2007,7,12,23,35.6,28,79,8888,8,-,-,-,-
2007-07-13,2007,7,13,23,35.6,27.7,84,8888,3.2,-,-,-,-
2007-07-14,2007,7,14,23,35.8,28.1,78,8888,6,-,-,-,-
2007-07-15,2007,7,15,23,35.8,27.6,80,8888,2.3,-,-,-,-
2007-07-16,2007,7,16,23,34.8,26.5,85,8888,5,-,-,-,-
2007-07-17,2007,7,17,23,32,26.8,87,8888,0.6,-,-,-,-
2007-07-18,2007,7,18,22,34.2,25.6,90,8888,5.4,-,-,-,-
2007-07-19,2007,7,19,23,34,25.1,92,11,1.5,-,-,-,-
2007-07-20,2007,7,20,23,29.6,25.5,90,38,0,-,-,-,-
2007-07-21,2007,7,21,23,31,26.3,90,8888,0,-,-,-,-
2007-07-22,2007,7,22,23,31.2,26.4,88,8888,0,-,-,-,-
2007-07-23,2007,7,23,22,31.2,24.2,95,1,0,-,-,-,-
2007-07-24,2007,7,24,21,30.8,25,85,6,2.9,-,-,-,-
2007-07-25,2007,7,25,21,32.2,26.9,84,8888,4.4,-,-,-,-
2007-07-26,2007,7,26,21,32.8,27.1,88,8888,2.9,-,-,-,-
2007-07-27,2007,7,27,21,32.6,25.9,90,8888,0,-,-,-,-
2007-07-28,2007,7,28,23,31,25.7,91,8888,2.6,-,-,-,-
2007-07-29,2007,7,29,23,32.8,26.5,89,8888,2.4,-,-,-,-
2007-07-30,2007,7,30,22,35,26.8,83,2,6.7,-,-,-,-
2007-07-31,2007,7,31,22,34.2,27.6,80,0,5.6,-,-,-,-
2007-08-01,2007,8,1,22,35,26.7,84,8888,4.2,0,0,-,N 
2007-08-02,2007,8,2,22,36,26.2,86,8888,0.7,5,360,4,N 
2007-08-03,2007,8,3,20,36.2,23.4,84,8888,6.1,4,0,0,S 
2007-08-04,2007,8,4,21,36.6,26.7,84,8888,7.2,5,135,3,S 
2007-08-05,2007,8,5,22,35,27.3,81,8888,7.8,4,0,0,S 
2007-08-06,2007,8,6,20,34.4,26.2,82,8888,7.7,2,0,0,N 
2007-08-07,2007,8,7,20,34,26.8,84,8888,5.1,3,0,0,SE
2007-08-08,2007,8,8,20,34,26.5,83,8888,4.2,5,0,0,S 
2007-08-09,2007,8,9,26,33,29.4,78,8888,6.6,4,360,3,NE
2007-08-10,2007,8,10,22,35.2,30,74,8888,7,4,360,3,S 
2007-08-11,2007,8,11,21,36,27.8,74,8888,8,5,360,4,S 
2007-08-12,2007,8,12,22,35,26.1,88,8888,4.4,5,360,3,NE
2007-08-13,2007,8,13,24,35,27.7,84,8888,4,5,135,4,SE
2007-08-14,2007,8,14,22,35,27.3,82,2,4.6,3,0,0,N 
2007-08-15,2007,8,15,22,35,26.5,86,8888,2.6,4,180,2,S 
2007-08-16,2007,8,16,22,35,28.5,78,8888,1,3,135,2,N 
2007-08-17,2007,8,17,27,35,28.3,78,8888,0,3,360,2,N 
2007-08-18,2007,8,18,22,35.4,27.4,83,8888,4.8,2,0,0,N 
2007-08-19,2007,8,19,22,35.8,25.8,89,8888,0.9,4,180,2,SE
2007-08-20,2007,8,20,22,35.4,26.9,78,2,7,4,180,2,SE
2007-08-21,2007,8,21,22,35.9,26.6,86,8888,0,3,0,0,N 
2007-08-22,2007,8,22,22,34.2,27.3,81,17,6.9,4,0,0,NW
2007-08-23,2007,8,23,22,35.4,26.6,85,8888,0.9,4,315,2,NW
2007-08-24,2007,8,24,22,36,26.5,86,8888,3.2,5,135,4,S 
2007-08-25,2007,8,25,22,35.2,26.3,86,1,6.5,4,360,3,SE
2007-08-26,2007,8,26,22,36,25.2,92,8888,1.7,4,0,-,S 
2007-08-27,2007,8,27,22,35,27,85,8888,2.4,3,0,-,NW
2007-08-28,2007,8,28,23,35.2,27.2,84,8888,2.1,3,180,-,S 
2007-08-29,2007,8,29,23,35.2,23.7,97,8888,2.8,3,180,-,NW
2007-08-30,2007,8,30,21,35.9,25.7,86,19,2,2,0,-,W 
2007-08-31,2007,8,31,21,34.2,26.4,87,8888,3.1,4,135,-,NW
2007-09-01,2007,9,1,21,34,23.9,96,8888,1.6,3,0,-,SE
2007-09-02,2007,9,2,24,34,25.7,90,8,0,5,180,-,S 
2007-09-03,2007,9,3,23,35,27.2,82,8888,2.7,0,0,-,N 
2007-09-04,2007,9,4,22,35,26.9,86,8888,0,4,135,-,SE
2007-09-05,2007,9,5,22,36,26.9,83,8888,6,4,315,-,S 
2007-09-06,2007,9,6,23,35.8,24.8,92,14,0,2,0,-,W 
2007-09-07,2007,9,7,22,36,26.1,89,2,0.1,4,0,-,S 
2007-09-08,2007,9,8,24,36,27,87,0,0.7,4,315,-,S 
2007-09-09,2007,9,9,22,33.2,26.1,86,8888,5,3,0,-,NW
2007-09-10,2007,9,10,22,33.6,25.8,89,8888,4.2,0,0,-,N 
2007-09-11,2007,9,11,22,35,26.9,80,8888,2.3,4,360,-,N 
2007-09-12,2007,9,12,22,36.2,27.9,78,8888,7.5,4,0,-,N 
2007-09-13,2007,9,13,22,35.2,27.3,80,8888,5.4,3,0,-,S 
2007-09-14,2007,9,14,23,33,25.6,86,8888,0,3,0,-,NW
2007-09-15,2007,9,15,21,30.6,25.2,90,8888,0,3,0,-,SE
2007-09-16,2007,9,16,22,32.8,29,82,8888,1.2,3,0,-,N 
2007-09-17,2007,9,17,21,33,28.3,80,8888,3.2,3,0,-,SE
2007-09-18,2007,9,18,24,34.6,28.2,79,8888,4,2,0,-,E 
2007-09-19,2007,9,19,21,34.6,27.7,86,8888,6.4,4,360,-,SE
2007-09-20,2007,9,20,22,36.4,27.8,84,8888,6.4,4,360,-,W 
2007-09-21,2007,9,21,22,36.6,28.5,83,8888,7.7,3,0,-,NE
2007-09-22,2007,9,22,23,36.8,28,84,8888,7.6,5,0,-,NE
2007-09-23,2007,9,23,22,36.2,27.8,88,8888,4.5,5,0,-,N 
2007-09-24,2007,9,24,22,36.4,28.4,84,8888,7,3,180,-,S 
2007-09-25,2007,9,25,23,36.4,27.7,83,8888,3.5,0,0,-,N 
2007-09-26,2007,9,26,23,35.6,27.3,82,8888,0.3,5,360,-,N 
2007-09-27,2007,9,27,23,36.2,28,84,8888,7.2,4,0,-,N 
2007-09-28,2007,9,28,22,36,27.4,86,8888,7,4,270,-,W 
2007-09-29,2007,9,29,22,36.4,28.2,78,8888,7.3,4,180,-,S 
2007-09-30,2007,9,30,23,36.4,26.6,87,8888,0,3,360,-,N 
2007-10-01,2007,10,1,22,36.8,28.9,78,9,0,5,180,-,E 
2007-10-02,2007,10,2,23,34.4,27,84,8888,2.8,5,90,-,NE
2007-10-03,2007,10,3,22,36.2,27.9,82,8888,3.2,5,0,-,S 
2007-10-04,2007,10,4,22,36,27.6,81,8888,5.2,4,0,-,NE
2007-10-05,2007,10,5,22,35.4,27.1,86,8888,3.5,3,0,-,N 
2007-10-06,2007,10,6,23,36.2,27.1,84,4,0,4,135,-,S 
2007-10-07,2007,10,7,23,34,26.7,83,8888,0,4,360,-,NE
2007-10-08,2007,10,8,23,30,27.3,80,8888,0.5,4,0,-,N 
2007-10-09,2007,10,9,22,34.6,27.5,82,8888,4.4,3,0,-,S 
2007-10-10,2007,10,10,22,34.8,26.7,88,8888,3.8,3,180,-,S 
2007-10-11,2007,10,11,22,34.8,25.9,90,8888,1.7,5,180,-,S 
2007-10-12,2007,10,12,22,34.8,25.1,92,5,0,5,0,-,S 
2007-10-13,2007,10,13,22,35,26.4,87,8888,1.4,4,0,-,S 
2007-10-14,2007,10,14,22,34.8,24.2,94,2,2.5,4,0,-,S 
2007-10-15,2007,10,15,22,34.8,25.1,93,5,4.6,0,0,-,N 
2007-10-16,2007,10,16,22,35,26.5,84,4,2.8,0,0,-,N 
2007-10-17,2007,10,17,22,34.8,25.6,92,8888,2.2,0,0,-,N 
2007-10-18,2007,10,18,22,34.8,25.6,92,8888,0.1,3,0,-,SE
2007-10-19,2007,10,19,22,34.6,25.3,92,8888,-,3,0,-,S 
2007-10-20,2007,10,20,22,34.2,24.7,92,5,2.9,3,0,-,NW
2007-10-21,2007,10,21,22,34,25.5,91,8888,0,3,0,-,S 
2007-10-22,2007,10,22,23,34,26,90,4,0,0,0,-,N 
2007-10-23,2007,10,23,22,33.6,25,91,4,0,3,0,-,W 
2007-10-24,2007,10,24,23,29.2,23.9,96,16,0,2,0,-,N 
2007-10-25,2007,10,25,23,33,25.3,94,43,0,0,0,-,N 
2007-10-26,2007,10,26,22,33.8,26.1,86,8888,0,4,360,-,E 
2007-10-27,2007,10,27,22,33,25.2,94,8888,0,4,315,-,NE
2007-10-28,2007,10,28,22,33.6,26.5,88,31,0,3,360,-,E 
2007-10-29,2007,10,29,22,33.4,27.1,84,8888,2.7,0,0,-,N 
2007-10-30,2007,10,30,23,33.6,26.1,90,8888,0,4,360,-,N 
2007-10-31,2007,10,31,23,34,25.9,88,8888,3.6,0,0,-,N 
2007-11-01,2007,11,1,24,33.8,25.5,92,8888,2.4,3,0,-,S 
2007-11-02,2007,11,2,23,32.8,26.4,88,16,4.6,4,315,-,SE
2007-11-03,2007,11,3,22,32.6,25.2,93,1,0.2,0,0,-,N 
2007-11-04,2007,11,4,22,33,25.4,90,16,0,3,180,-,N 
2007-11-05,2007,11,5,23,33,25.9,89,8888,1.7,0,0,-,N 
2007-11-06,2007,11,6,22,33,25.7,91,0,4.6,0,0,-,N 
2007-11-07,2007,11,7,23,33,26.3,89,0,4.1,4,180,-,SE
2007-11-08,2007,11,8,24,31,24.9,93,0,0,3,0,-,S 
2007-11-09,2007,11,9,22,32.2,25.4,90,14,1.2,0,0,-,N 
2007-11-10,2007,11,10,22,32.6,24.1,93,73,0,4,0,-,N 
2007-11-11,2007,11,11,22,31,25.5,90,14,1.2,3,0,-,N 
2007-11-12,2007,11,12,22,32.4,26.2,88,8888,6.3,0,0,-,N 
2007-11-13,2007,11,13,23,32,26.6,88,8888,3.9,3,90,-,S 
2007-11-14,2007,11,14,22,33,25.9,88,8888,6.2,3,0,-,N 
2007-11-15,2007,11,15,22,33,26.7,89,8888,2.1,0,0,-,N 
2007-11-16,2007,11,16,22,30.4,26,92,13,2.6,3,270,-,NW
2007-11-17,2007,11,17,24,31.2,26,91,50,2.4,3,0,-,S 
2007-11-18,2007,11,18,24,31.2,26,91,0,4,0,0,-,N 
2007-11-19,2007,11,19,23,30.4,25.5,90,40,2.8,2,0,-,N 
2007-11-20,2007,11,20,23,31,25.9,88,14,0,4,0,-,S 
2007-11-21,2007,11,21,23,30,25.6,89,8888,0.8,0,0,-,N 
2007-11-22,2007,11,22,22,32,26.3,86,8888,5.3,4,315,-,N 
2007-11-23,2007,11,23,22,32,26.1,86,8888,7.9,4,0,-,S 
2007-11-24,2007,11,24,22,33.2,26,86,8888,7.5,2,0,-,N 
2007-11-25,2007,11,25,22,32.8,26.4,88,8888,7,4,0,-,SE
2007-11-26,2007,11,26,23,32,26.1,91,8888,6.4,3,360,-,S 
2007-11-27,2007,11,27,21,34.6,25.4,89,26,8,2,0,-,SE
2007-11-28,2007,11,28,21,33.2,24.4,93,8888,5.5,5,0,-,S 
2007-11-29,2007,11,29,22,32,25.9,86,0,7.3,5,0,-,S 
2007-11-30,2007,11,30,22,32.4,25.4,87,8888,2.1,4,180,-,SE
2007-12-01,2007,12,1,22,30.6,25.4,89,3,0,4,270,-,S 
2007-12-02,2007,12,2,22,30.6,25.4,88,8888,2.1,4,315,-,N 
2007-12-03,2007,12,3,-,-,25.6,88,8888,8,4,315,-,S 
2007-12-04,2007,12,4,21,31,25.6,86,8888,7.6,6,180,-,N 
2007-12-05,2007,12,5,21,31,24.4,90,8888,1.1,4,180,-,S 
2007-12-06,2007,12,6,21,31,24.2,94,8888,0,4,180,-,S 
2007-12-07,2007,12,7,22,30,25.6,89,8888,0.7,3,0,-,S 
2007-12-08,2007,12,8,22,30,26.1,89,8888,2.4,3,315,-,S 
2007-12-09,2007,12,9,23,31.2,25.2,94,120,0,3,0,-,N 
2007-12-10,2007,12,10,23,30.2,26,88,2,5.4,3,0,-,W 
2007-12-11,2007,12,11,23,31.6,26.9,86,8888,1.7,3,315,-,S 
2007-12-12,2007,12,12,23,31.4,26.7,86,0,5,4,360,-,NW
2007-12-13,2007,12,13,24,31.2,25.7,94,2,2.9,4,270,-,S 
