-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 06/30/2025 in LST
Location: latitude  4.714   longitude 97.883 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 52.32 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,T2M_MIN,T2M_MAX,T2M,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS10M,WS10M_MAX,WD10M
2009,6,30,26.65,28.61,27.71,79.62,3.97,4.37,1.69,2.41,84.9
2009,7,1,26.87,29.26,27.97,77.23,2.13,4.51,1.22,2.32,14.6
2009,7,2,26.84,28.82,27.79,78.74,2.14,6.22,1.34,2.16,351.1
2009,7,3,26.43,29.02,27.83,79.44,2.85,5.08,2.04,2.68,121.7
2009,7,4,27.24,29.81,28.28,78.88,9.11,5.59,2.03,3.72,63.8
2009,7,5,26.4,27.81,27.05,83.69,7.24,5.33,2.51,3.68,36.3
2009,7,6,26.6,28.41,27.4,77.85,4.31,4.37,1.78,3.11,35.2
2009,7,7,26.59,28.53,27.46,80.68,10.6,3.35,1.94,2.73,28.9
2009,7,8,25.82,28.36,27.26,79.17,7.59,4.74,1.61,3.28,323.5
2009,7,9,26.19,29.1,27.62,80.66,2.35,5.51,2.05,3.03,329.8
2009,7,10,25.8,30.19,27.8,77.12,9.31,4.57,3.21,4.2,305.5
2009,7,11,26.86,29.66,27.99,80.38,13.95,4.84,3.57,6.06,322.1
2009,7,12,26.07,27.48,26.71,82.91,5.06,2.79,1.57,4.05,52.8
2009,7,13,26.08,28.06,27.19,82.11,2.08,4.33,2.07,2.5,97.8
2009,7,14,26.51,28.42,27.45,81.56,19.55,4.37,1.4,2.23,25.4
2009,7,15,25.99,28.39,27.28,81.61,2.97,4.14,1.39,2.18,86.9
2009,7,16,26.21,29.25,27.68,78.65,0.18,5.23,1.92,2.76,111.2
2009,7,17,26.17,29.7,28.01,75.1,0.89,6.31,1.86,3.05,120.1
2009,7,18,26.78,29.82,28.37,74.73,2.99,5.35,1.39,2.32,61.5
2009,7,19,26.55,29.21,27.82,80.29,7.29,5.86,1.7,3.05,116.0
2009,7,20,26.88,30.12,28.45,79.06,3.1,5.89,2.33,3.6,131.6
2009,7,21,26.78,28.65,27.89,82.79,18.96,4.39,2.0,3.87,36.4
2009,7,22,26.52,28.68,27.56,82.4,6.89,3.87,2.32,3.65,90.4
2009,7,23,26.17,28.18,27.16,83.33,9.13,5.01,2.34,3.17,68.7
2009,7,24,26.08,27.98,27.16,83.24,5.43,5.43,2.13,2.91,57.1
2009,7,25,26.92,29.31,28.03,79.6,5.15,5.54,2.54,3.75,92.1
2009,7,26,26.68,29.29,27.88,80.87,11.4,5.24,2.16,2.98,79.1
2009,7,27,26.6,29.22,27.69,81.43,10.95,5.48,1.75,2.77,53.0
2009,7,28,27.08,29.44,27.99,77.95,5.41,4.82,1.43,2.43,76.7
2009,7,29,26.74,29.29,27.95,79.42,0.99,6.48,1.82,3.13,39.0
2009,7,30,26.97,28.27,27.55,83.32,1.59,6.36,2.67,3.44,15.2
2009,7,31,27.01,28.74,27.81,81.21,1.43,5.22,1.54,2.45,27.2
2009,8,1,27.57,29.42,28.37,79.01,3.54,4.03,0.89,2.18,12.1
2009,8,2,26.56,28.98,27.84,79.73,0.81,5.66,1.55,2.56,105.6
2009,8,3,26.78,29.33,28.08,78.91,2.76,5.38,1.35,2.32,93.3
2009,8,4,26.77,29.94,28.21,80.42,5.59,4.34,2.4,3.88,54.1
2009,8,5,27.0,30.0,28.32,77.93,8.9,4.52,1.67,3.13,130.4
2009,8,6,26.73,29.62,28.04,78.52,2.47,4.58,2.07,2.64,99.8
2009,8,7,26.33,29.02,27.69,82.18,2.75,3.69,1.6,3.3,76.7
2009,8,8,26.88,29.38,28.02,77.89,4.66,4.25,2.11,3.67,90.5
2009,8,9,26.23,28.85,27.52,80.98,3.58,4.6,1.64,2.41,119.0
2009,8,10,26.2,29.07,27.55,80.66,3.2,4.58,1.66,2.55,99.4
2009,8,11,26.56,28.66,27.59,84.26,28.63,5.35,2.4,3.11,106.9
2009,8,12,27.2,28.31,27.74,83.67,19.8,4.9,1.9,2.73,62.5
2009,8,13,26.91,28.55,27.6,83.41,33.12,3.64,1.98,3.41,74.9
2009,8,14,26.5,27.8,27.14,89.2,13.44,4.25,3.93,5.4,17.3
2009,8,15,26.34,28.95,27.64,80.74,6.59,5.08,1.46,2.16,14.0
2009,8,16,26.78,28.83,27.81,78.24,7.1,2.64,1.39,2.08,5.1
2009,8,17,26.4,28.64,27.63,78.86,3.25,5.38,1.43,2.08,97.9
2009,8,18,26.42,28.03,27.15,82.27,8.53,1.87,1.99,3.2,335.0
2009,8,19,26.17,28.03,27.11,80.88,6.24,5.01,1.63,2.84,1.7
2009,8,20,26.3,27.91,27.1,84.56,10.49,4.48,2.9,3.53,347.5
2009,8,21,26.13,29.12,27.56,78.49,11.17,3.27,1.88,3.19,357.2
2009,8,22,26.65,29.29,27.63,82.18,19.68,5.34,3.83,6.05,336.6
2009,8,23,26.08,27.7,26.7,83.93,21.0,1.99,2.93,5.8,317.0
2009,8,24,26.05,28.02,26.88,82.19,4.68,2.19,4.43,5.25,328.6
2009,8,25,25.69,28.87,27.31,78.54,0.14,5.11,3.41,4.3,334.6
2009,8,26,25.83,28.41,27.18,81.75,3.9,4.77,4.28,4.81,320.1
2009,8,27,25.91,29.36,27.43,78.76,10.2,2.29,4.37,5.71,314.2
2009,8,28,25.42,28.38,26.94,77.93,7.72,2.88,1.73,3.36,275.3
2009,8,29,26.21,28.0,26.96,85.13,39.36,5.25,2.82,5.41,105.7
2009,8,30,26.04,28.03,26.99,83.4,22.31,4.79,2.02,2.98,115.8
2009,8,31,26.38,28.19,27.17,83.7,10.54,4.9,2.92,4.46,78.9
2009,9,1,26.03,27.85,26.76,86.29,4.13,4.91,2.77,3.94,82.0
2009,9,2,26.26,28.84,27.52,79.83,1.9,5.35,2.49,3.8,70.9
2009,9,3,26.43,28.89,27.57,83.33,8.24,5.33,2.11,3.48,37.6
2009,9,4,26.9,29.19,27.87,82.15,15.93,5.83,1.8,3.11,55.4
2009,9,5,26.46,28.63,27.27,84.69,34.8,3.98,2.41,3.57,54.0
2009,9,6,25.92,28.25,27.12,81.69,11.74,4.66,2.26,4.96,122.1
2009,9,7,26.33,29.34,27.79,79.18,1.59,4.85,2.24,2.93,105.2
2009,9,8,27.18,29.03,28.01,78.67,4.21,4.67,1.43,2.48,89.6
2009,9,9,26.54,28.78,27.62,79.54,1.86,5.37,1.42,2.2,24.4
2009,9,10,26.45,29.17,27.86,78.23,1.76,5.22,1.49,2.6,81.3
2009,9,11,26.52,29.5,28.06,78.93,2.41,5.08,1.75,3.21,25.0
2009,9,12,26.97,28.93,27.77,83.41,4.88,4.97,2.36,3.82,82.5
2009,9,13,26.73,28.09,27.37,84.89,12.01,3.99,1.98,3.28,66.6
2009,9,14,26.69,28.27,27.29,85.2,17.98,2.99,2.96,4.06,16.1
2009,9,15,26.44,28.65,27.46,78.92,11.41,4.29,3.21,5.45,319.4
2009,9,16,26.52,28.01,27.32,80.65,13.95,4.91,1.71,2.63,85.2
2009,9,17,26.3,27.97,27.11,81.52,14.98,4.95,0.88,1.62,85.7
2009,9,18,25.21,26.29,25.77,84.0,16.12,4.29,1.38,2.91,286.5
2009,9,19,25.2,26.79,26.01,85.46,19.24,2.37,1.93,2.91,352.4
2009,9,20,25.51,27.29,26.3,81.91,1.32,4.37,1.13,2.07,123.5
2009,9,21,25.68,28.39,26.9,78.43,0.9,5.73,1.61,2.28,79.2
2009,9,22,24.69,28.59,26.63,79.5,4.33,5.82,1.51,2.98,19.0
2009,9,23,26.07,28.14,27.07,82.5,8.81,4.8,1.55,2.81,9.7
2009,9,24,26.46,29.52,27.89,77.49,1.13,5.85,1.88,2.87,327.5
2009,9,25,26.37,29.1,27.82,76.06,1.33,5.65,1.92,2.99,116.8
2009,9,26,26.36,29.45,27.78,75.5,5.71,5.23,2.04,3.82,77.7
2009,9,27,26.39,28.91,27.5,79.65,3.97,4.02,2.31,3.93,64.0
2009,9,28,26.29,28.06,27.18,82.0,7.34,4.72,1.88,2.91,101.0
2009,9,29,26.06,27.7,27.07,82.85,7.57,5.13,1.76,3.09,110.4
2009,9,30,26.5,28.15,27.15,83.85,7.82,5.02,1.73,3.55,126.8
2009,10,1,26.11,28.39,27.29,84.23,11.4,4.73,2.76,3.85,122.6
2009,10,2,26.67,28.38,27.43,84.21,4.63,5.02,2.36,3.15,84.2
2009,10,3,26.41,28.09,27.3,80.9,5.36,5.2,1.79,2.82,35.3
2009,10,4,26.92,30.1,28.25,73.88,8.11,4.97,2.02,3.61,351.1
2009,10,5,26.18,30.31,28.01,75.87,8.35,4.81,2.28,3.45,354.0
2009,10,6,25.75,28.54,27.23,80.84,9.58,5.07,2.11,3.32,125.6
2009,10,7,25.61,28.42,27.09,79.26,16.68,4.81,1.61,2.82,88.0
2009,10,8,25.69,28.07,26.84,83.64,14.52,5.31,2.01,3.53,78.2
2009,10,9,25.77,28.3,26.95,82.39,8.79,4.8,1.57,2.28,95.1
2009,10,10,25.66,27.29,26.51,88.75,16.56,4.69,3.55,4.9,67.7
2009,10,11,25.16,26.72,25.92,86.52,22.59,5.73,2.78,3.98,73.2
2009,10,12,25.67,27.32,26.41,84.81,16.45,4.44,2.26,2.9,23.6
2009,10,13,25.48,27.74,26.7,83.04,16.3,4.57,1.72,2.66,34.7
2009,10,14,25.88,27.45,26.74,83.09,9.9,2.89,1.64,2.31,80.8
2009,10,15,26.44,29.02,27.72,74.87,0.77,5.6,1.15,2.02,59.1
2009,10,16,26.68,28.83,27.6,77.99,8.46,3.43,1.98,3.59,8.6
2009,10,17,26.18,28.27,27.18,81.84,6.35,4.84,1.97,3.22,334.8
2009,10,18,26.07,27.41,26.73,85.49,13.53,5.18,2.68,3.77,347.5
2009,10,19,25.83,26.96,26.48,86.92,19.54,4.45,2.7,4.0,40.2
2009,10,20,25.81,27.43,26.38,85.42,10.67,3.3,2.51,4.18,341.7
2009,10,21,25.3,27.84,26.6,81.82,9.63,5.33,1.04,2.04,59.3
2009,10,22,26.44,27.2,26.87,83.64,15.39,4.84,2.48,3.65,7.5
2009,10,23,26.17,27.67,26.89,82.3,6.63,5.38,1.7,2.7,39.9
2009,10,24,26.24,28.37,27.2,79.84,3.91,4.83,1.66,2.93,14.3
2009,10,25,26.04,27.98,26.93,82.89,4.67,4.25,1.95,3.41,43.0
2009,10,26,26.02,28.33,27.06,83.13,2.87,5.22,2.71,3.74,359.5
2009,10,27,25.98,28.2,27.12,85.52,4.62,4.98,3.36,3.86,322.4
2009,10,28,25.67,27.92,26.58,86.92,10.59,4.11,2.78,4.24,329.2
2009,10,29,25.5,27.57,26.66,83.07,1.69,4.3,1.8,2.97,340.9
2009,10,30,25.88,27.79,26.86,84.4,3.71,4.45,2.57,3.46,5.0
2009,10,31,25.91,27.88,26.89,84.78,2.65,3.75,2.15,2.95,9.7
2009,11,1,26.0,27.36,26.68,82.91,0.89,4.88,0.99,1.75,351.9
2009,11,2,25.53,27.85,26.77,84.67,3.86,4.23,2.33,3.77,28.2
2009,11,3,25.81,28.19,27.14,81.82,6.4,5.12,1.7,2.96,11.5
2009,11,4,25.91,28.55,27.31,78.84,42.01,4.65,1.59,3.74,12.5
2009,11,5,26.41,28.65,27.37,86.4,26.16,4.11,2.48,4.48,41.0
2009,11,6,26.0,27.77,26.83,86.47,23.11,1.9,1.96,3.72,150.3
2009,11,7,25.45,28.93,27.15,78.81,3.73,5.09,1.52,2.2,339.9
2009,11,8,25.98,29.17,27.64,79.09,13.24,5.18,1.76,2.14,106.6
2009,11,9,26.32,27.95,27.13,84.36,6.3,2.56,1.72,2.43,327.0
2009,11,10,26.14,28.27,27.08,83.4,4.7,4.91,1.96,3.1,336.1
2009,11,11,25.85,29.34,27.53,77.74,4.58,4.73,2.06,3.49,319.4
2009,11,12,26.61,28.22,27.12,83.37,8.22,4.8,2.36,4.18,117.0
2009,11,13,26.49,28.67,27.45,83.36,21.08,3.85,2.91,4.02,103.1
2009,11,14,26.0,28.71,27.21,80.23,12.15,3.43,2.31,3.74,318.8
2009,11,15,25.37,27.94,26.46,83.79,11.92,3.2,4.78,5.47,311.7
2009,11,16,25.25,29.23,27.07,79.81,6.91,2.76,4.65,5.3,315.0
2009,11,17,25.76,28.9,27.02,79.55,2.92,5.3,3.45,4.85,325.1
2009,11,18,25.21,26.73,25.84,86.48,5.58,4.03,2.9,4.19,323.1
2009,11,19,25.22,27.99,26.33,81.9,9.42,3.67,1.87,3.46,153.6
2009,11,20,25.14,26.83,25.94,85.88,48.92,4.08,2.26,3.22,345.2
2009,11,21,25.42,27.21,26.16,83.13,37.97,3.06,1.85,3.43,34.3
2009,11,22,25.08,25.9,25.51,87.02,11.88,3.78,1.38,3.0,358.4
2009,11,23,25.39,26.9,26.1,85.96,15.43,4.47,3.23,4.36,61.7
2009,11,24,25.01,26.76,25.9,80.69,5.99,2.95,2.35,3.72,319.2
2009,11,25,25.01,26.99,26.16,84.86,3.52,4.5,2.34,3.46,346.9
2009,11,26,25.64,27.55,26.65,83.73,2.97,4.66,1.91,2.72,351.0
2009,11,27,26.2,27.44,26.77,84.91,15.79,4.31,2.75,3.73,342.7
2009,11,28,25.72,27.43,26.57,84.91,6.02,4.94,2.66,4.37,314.9
2009,11,29,25.53,27.38,26.32,85.38,2.45,3.73,3.1,4.03,314.4
2009,11,30,25.28,27.25,26.3,78.76,0.98,4.02,1.68,2.72,348.5
2009,12,1,25.81,27.43,26.45,81.59,2.63,2.86,1.98,2.89,3.0
2009,12,2,25.61,26.81,26.07,88.45,18.01,1.45,3.11,3.53,23.2
2009,12,3,25.49,26.75,26.03,88.03,4.69,4.14,2.7,4.21,40.2
2009,12,4,25.71,27.98,26.72,85.88,4.49,3.98,3.25,4.25,111.9
2009,12,5,25.53,27.42,26.38,86.75,6.01,3.99,3.84,5.67,74.2
2009,12,6,25.02,27.24,25.99,87.37,6.13,3.52,2.93,4.38,31.1
2009,12,7,25.18,26.89,26.06,85.36,3.03,4.25,1.97,2.68,11.4
2009,12,8,25.71,28.26,27.11,82.32,1.65,4.82,2.69,3.72,15.1
2009,12,9,25.97,28.7,27.39,80.36,2.07,4.72,2.48,3.84,18.2
2009,12,10,26.32,29.27,27.67,79.23,2.33,5.49,2.39,3.72,19.8
2009,12,11,26.45,28.82,27.44,80.03,1.22,5.01,2.97,4.53,17.6
2009,12,12,25.99,28.84,27.34,76.1,0.79,5.65,3.26,4.19,19.8
2009,12,13,25.92,28.6,27.15,79.0,0.35,4.35,2.9,3.49,357.6
2009,12,14,25.59,28.39,27.03,80.79,1.19,4.29,2.98,3.45,342.9
2009,12,15,25.25,28.52,26.97,82.08,0.94,5.86,2.6,3.61,322.9
2009,12,16,25.29,28.21,26.98,83.01,1.21,5.38,2.34,3.12,331.0
2009,12,17,25.97,27.91,26.84,84.46,6.57,2.78,2.58,3.33,334.0
2009,12,18,25.05,27.09,26.17,87.29,7.39,3.14,2.48,3.83,278.7
2009,12,19,25.43,27.29,26.29,85.86,6.16,3.04,1.65,2.01,101.6
2009,12,20,25.37,27.22,26.29,83.03,3.84,3.65,1.72,2.82,38.3
2009,12,21,25.36,28.28,26.88,81.32,1.5,4.48,2.64,4.38,61.4
2009,12,22,26.08,28.66,27.29,78.16,2.32,4.82,2.46,4.15,65.1
2009,12,23,26.04,28.77,27.43,80.95,4.67,3.85,3.34,5.57,49.3
2009,12,24,26.09,28.03,26.98,82.46,10.16,2.74,3.16,4.64,17.2
2009,12,25,25.79,28.86,27.26,81.1,8.55,2.85,2.93,4.05,16.8
2009,12,26,25.41,27.99,26.68,82.84,27.2,3.49,2.45,3.51,334.4
2009,12,27,25.17,27.63,26.53,81.62,7.15,3.97,1.27,2.33,313.1
2009,12,28,25.24,27.01,26.25,84.62,2.7,3.65,1.8,2.37,306.7
2009,12,29,25.87,28.35,26.72,83.57,2.88,3.67,1.95,2.5,10.9
2009,12,30,25.52,28.5,26.94,80.8,0.48,4.07,1.63,2.97,35.1
2009,12,31,26.19,28.55,27.18,80.17,0.3,4.96,2.7,3.96,357.6
2010,1,1,25.69,28.5,27.09,78.84,0.7,4.11,2.82,3.49,343.8
2010,1,2,25.75,28.46,27.12,81.02,10.09,3.44,2.4,3.4,14.8
2010,1,3,25.69,27.44,26.56,88.65,28.29,2.28,2.94,4.28,137.8
2010,1,4,25.38,28.4,26.65,83.32,9.5,3.5,2.41,3.59,72.7
2010,1,5,25.79,28.66,27.05,81.9,11.71,4.57,2.22,3.5,121.0
2010,1,6,25.86,28.72,27.12,84.49,27.81,3.28,2.95,4.17,118.9
2010,1,7,26.36,27.59,26.86,86.81,32.77,2.72,4.9,6.79,112.0
2010,1,8,26.01,28.01,26.87,83.49,6.17,4.69,2.29,3.03,59.8
2010,1,9,25.59,27.59,26.64,83.81,5.06,4.62,2.1,2.67,347.3
2010,1,10,25.36,28.42,26.96,82.65,4.1,4.97,2.53,3.06,335.6
2010,1,11,25.39,29.16,27.06,80.8,1.84,5.37,3.0,4.05,339.7
2010,1,12,24.89,28.15,26.64,78.56,0.91,5.29,2.76,3.35,324.4
2010,1,13,25.22,27.85,26.57,78.05,3.39,2.89,2.07,3.55,309.7
2010,1,14,25.73,28.47,26.93,74.99,1.91,3.8,1.88,2.86,100.7
2010,1,15,25.29,28.17,26.76,77.81,2.31,3.81,2.22,4.33,25.9
2010,1,16,24.93,28.14,26.58,77.26,1.05,4.91,3.41,4.74,2.5
2010,1,17,25.3,27.94,26.72,77.77,1.1,4.73,3.0,3.41,1.2
2010,1,18,25.33,27.43,26.46,82.03,24.4,4.62,3.37,4.42,328.7
2010,1,19,24.95,27.24,26.15,82.75,11.72,3.81,2.34,2.94,336.4
2010,1,20,25.26,27.39,26.4,81.74,2.73,4.72,1.83,2.43,4.2
2010,1,21,25.23,27.76,26.55,82.53,8.6,4.97,1.93,3.0,5.3
2010,1,22,25.95,27.33,26.74,83.86,3.92,4.6,2.22,2.87,42.6
2010,1,23,26.24,28.59,27.29,80.78,1.12,4.96,1.34,2.19,61.5
2010,1,24,26.22,27.85,26.95,83.32,1.89,3.75,1.59,3.62,71.2
2010,1,25,25.82,28.59,27.11,81.94,2.85,4.06,2.56,3.92,346.0
2010,1,26,25.18,28.49,26.87,82.07,4.68,5.42,2.61,2.9,340.5
2010,1,27,26.24,27.82,27.08,82.18,7.39,4.88,2.28,3.3,30.8
2010,1,28,25.72,28.35,27.01,81.56,6.66,4.39,2.1,3.03,358.2
2010,1,29,25.22,28.5,26.91,79.23,0.07,5.49,3.21,3.85,331.3
2010,1,30,24.96,29.27,27.11,77.49,0.05,5.41,2.88,3.88,323.4
2010,1,31,26.03,29.65,27.63,79.73,2.7,5.15,3.47,4.63,343.8
2010,2,1,25.59,28.71,27.12,81.3,2.43,5.29,3.11,3.53,331.2
2010,2,2,25.45,29.63,27.37,77.16,0.2,5.58,2.95,3.88,340.1
2010,2,3,25.32,29.26,27.22,77.61,0.13,5.98,2.92,3.45,337.4
2010,2,4,24.99,29.52,27.23,80.12,0.36,5.96,2.94,3.9,328.3
2010,2,5,25.74,28.66,27.23,82.9,0.49,5.46,3.37,3.98,339.1
2010,2,6,26.58,29.73,27.88,76.8,0.53,5.93,2.58,3.72,357.6
2010,2,7,25.49,29.69,27.58,77.25,0.15,5.56,2.43,3.03,340.8
2010,2,8,26.27,28.97,27.65,81.66,1.54,4.93,2.79,3.68,15.5
2010,2,9,26.32,29.86,28.04,77.64,2.14,5.27,1.68,2.58,339.3
2010,2,10,26.58,29.6,27.9,82.54,2.29,4.6,2.05,3.34,1.1
2010,2,11,26.42,29.2,27.83,83.62,0.43,5.75,2.47,3.57,355.9
2010,2,12,26.6,29.22,27.83,83.32,0.22,5.45,2.51,4.1,356.5
2010,2,13,25.64,28.72,27.29,80.66,2.97,4.37,3.08,3.85,341.4
2010,2,14,26.16,28.58,27.47,80.6,1.14,5.07,2.21,2.97,333.8
2010,2,15,26.16,29.37,27.83,79.84,0.37,5.92,2.75,3.39,351.0
2010,2,16,26.57,29.66,27.9,75.51,0.3,6.27,2.95,3.44,3.3
2010,2,17,25.94,29.71,27.76,78.69,1.6,4.17,3.09,4.12,335.8
2010,2,18,26.53,29.07,27.83,79.0,3.19,4.68,2.48,4.71,337.5
2010,2,19,26.39,29.3,27.77,77.59,4.07,3.48,3.28,5.24,341.5
2010,2,20,25.53,29.16,27.36,76.12,0.58,4.78,2.51,2.85,321.7
2010,2,21,25.93,29.97,27.83,74.63,0.21,5.7,3.18,4.23,319.9
2010,2,22,25.96,29.89,27.88,78.84,0.04,4.6,3.05,4.18,334.0
2010,2,23,27.17,30.5,28.47,75.42,11.38,4.21,2.17,3.44,339.4
2010,2,24,26.87,28.79,27.71,83.08,10.29,5.1,3.1,4.12,344.6
2010,2,25,26.78,28.45,27.6,85.6,4.52,5.43,3.52,3.98,4.1
2010,2,26,26.73,29.26,27.93,84.42,0.93,5.85,3.1,3.65,333.2
2010,2,27,26.92,29.41,28.1,83.67,1.24,5.43,2.75,3.17,331.6
2010,2,28,27.28,29.43,28.27,83.75,7.28,5.27,2.5,3.58,335.7
2010,3,1,27.16,28.66,27.77,86.93,14.7,5.0,3.29,4.03,343.1
2010,3,2,26.78,29.01,27.82,84.11,2.86,5.82,2.7,2.93,316.5
2010,3,3,26.75,29.14,27.89,84.19,7.68,5.46,2.23,2.87,330.4
2010,3,4,26.76,29.52,28.04,83.38,4.43,5.48,3.22,3.86,328.9
2010,3,5,26.69,29.88,28.03,82.61,7.53,5.09,4.64,6.42,330.1
2010,3,6,25.59,30.69,28.03,76.27,0.31,6.21,4.25,4.85,313.2
2010,3,7,25.3,30.13,27.7,77.84,0.01,6.8,4.09,4.48,318.8
2010,3,8,25.74,29.84,27.82,78.45,0.13,6.15,3.31,4.14,317.2
2010,3,9,26.26,29.78,27.9,79.9,1.97,5.59,2.92,4.06,318.5
2010,3,10,26.13,29.08,27.62,81.68,6.14,3.79,2.39,3.95,331.8
2010,3,11,26.27,29.58,27.9,78.28,0.72,6.26,2.32,3.44,124.4
2010,3,12,26.3,28.64,27.47,77.95,1.76,4.82,2.07,3.12,137.5
2010,3,13,26.29,28.92,27.54,81.37,3.56,5.25,2.85,3.83,338.5
2010,3,14,26.28,29.15,27.51,78.21,1.74,5.85,3.01,5.08,333.5
2010,3,15,26.17,28.96,27.5,80.8,14.33,3.64,3.6,4.85,315.7
2010,3,16,26.38,29.85,27.97,78.69,1.62,6.55,3.65,5.22,329.0
2010,3,17,26.34,30.03,28.27,74.84,0.42,5.11,2.96,4.45,8.8
2010,3,18,26.95,30.34,28.61,71.69,0.08,6.28,1.46,2.56,81.3
2010,3,19,26.78,29.55,28.14,77.64,2.55,5.96,2.4,3.44,5.1
2010,3,20,26.76,29.0,27.82,79.88,3.91,5.21,2.31,3.42,322.1
2010,3,21,26.15,29.34,27.71,80.43,4.38,5.44,2.95,3.63,325.3
2010,3,22,26.7,29.27,27.91,82.24,13.28,5.21,2.55,3.51,350.4
2010,3,23,26.83,28.72,27.71,80.75,3.92,3.27,1.94,2.8,114.0
2010,3,24,26.78,30.53,28.45,78.06,8.67,6.2,2.44,4.03,69.1
2010,3,25,27.47,30.73,28.76,76.49,4.91,6.13,1.7,3.16,352.3
2010,3,26,26.89,29.98,28.43,78.42,3.22,4.42,2.35,3.98,314.5
2010,3,27,26.62,29.43,27.94,79.4,3.44,4.85,2.57,3.35,317.2
2010,3,28,26.37,29.5,28.01,81.89,5.15,5.38,2.6,3.17,321.3
2010,3,29,26.53,29.32,27.91,81.99,1.84,4.4,3.46,4.0,323.7
2010,3,30,26.98,29.57,28.1,80.23,7.08,5.54,1.73,2.98,335.1
2010,3,31,27.06,28.81,27.8,82.33,5.48,5.05,2.65,3.27,330.7
2010,4,1,26.54,28.65,27.56,83.89,10.51,2.03,3.21,5.51,307.2
2010,4,2,26.48,28.96,27.65,80.61,5.2,5.78,1.64,2.43,317.1
2010,4,3,26.29,28.76,27.61,82.45,11.34,4.58,1.91,2.83,303.1
2010,4,4,26.58,29.23,27.89,82.36,3.48,4.48,3.17,4.32,140.0
2010,4,5,26.92,28.97,27.9,82.78,3.74,4.11,1.84,2.41,130.3
2010,4,6,26.85,29.62,28.2,80.36,1.42,6.12,1.38,2.05,150.5
2010,4,7,27.2,29.81,28.47,77.99,1.15,6.17,1.04,1.71,106.5
2010,4,8,27.05,30.18,28.75,75.8,7.36,3.04,1.24,1.86,162.6
2010,4,9,27.31,29.73,28.48,80.12,2.06,5.11,2.67,4.64,338.1
2010,4,10,26.84,29.94,28.38,78.58,0.59,3.87,2.39,4.47,311.4
2010,4,11,27.32,30.09,28.7,81.3,2.56,6.11,2.24,2.91,319.5
2010,4,12,27.41,29.66,28.47,84.44,3.54,6.13,3.26,4.51,328.5
2010,4,13,26.44,30.17,28.38,81.62,5.88,5.5,3.54,3.98,308.6
2010,4,14,27.25,30.97,28.95,77.02,1.0,6.02,2.04,3.05,316.1
2010,4,15,27.17,30.78,28.86,77.89,1.82,5.33,2.54,3.27,319.7
2010,4,16,27.29,29.89,28.63,76.74,0.84,5.48,1.63,2.57,319.4
2010,4,17,27.15,30.08,28.47,80.16,1.61,4.98,2.88,4.33,332.6
2010,4,18,27.08,30.18,28.51,78.32,0.78,5.21,2.41,4.75,353.9
2010,4,19,27.83,29.91,28.72,76.72,0.66,5.62,1.92,3.49,345.2
2010,4,20,27.3,29.95,28.48,79.31,0.76,4.91,2.15,3.02,355.0
2010,4,21,27.3,29.41,28.31,82.68,1.72,5.52,2.33,3.36,336.6
2010,4,22,27.02,30.68,28.8,78.16,4.59,5.32,2.69,3.42,323.9
2010,4,23,27.01,30.21,28.64,80.63,2.79,4.98,3.04,4.03,312.7
2010,4,24,26.99,30.03,28.53,81.08,2.16,4.41,2.63,3.4,319.6
2010,4,25,27.25,30.2,28.7,80.15,4.8,5.21,1.98,2.96,324.9
2010,4,26,27.11,28.94,28.07,81.96,6.04,5.06,1.54,2.2,26.1
2010,4,27,26.7,29.15,27.75,82.58,56.79,2.84,2.13,4.02,37.9
2010,4,28,26.6,30.36,28.41,77.53,3.6,5.43,1.94,3.35,341.6
2010,4,29,27.61,30.39,28.95,76.94,3.71,5.33,1.57,2.52,36.5
2010,4,30,28.04,29.93,29.01,76.94,3.8,5.57,0.93,1.37,61.0
2010,5,1,27.27,29.11,28.31,83.75,4.3,2.41,2.8,4.02,323.0
2010,5,2,27.67,30.49,29.0,77.45,0.86,6.55,1.66,3.38,3.4
2010,5,3,27.6,30.84,29.1,77.1,0.72,5.78,1.47,2.54,34.5
2010,5,4,27.78,30.91,29.27,76.22,1.06,4.92,1.67,2.63,40.9
2010,5,5,27.52,29.72,28.64,79.36,1.88,5.65,1.61,3.04,335.6
2010,5,6,27.35,31.09,29.14,75.97,0.68,5.55,1.6,2.24,43.7
